id	GSM4092753_Control	GSM4092754_Control	GSM4092755_Control	GSM4092756_Treat	GSM4092757_Treat	GSM4092758_Treat
NOL7	10.085385	9.90323033333333	9.53701383333333	8.35936116666667	8.72444083333333	9.5553045
NOL8	6.05465033333333	7.2036655	6.06890116666667	6.47470016666667	6.88896583333333	6.55693666666667
NOL9	3.71682833333333	4.36076166666667	4.49941683333333	3.95524833333333	4.0706795	4.1625455
NOLC1	6.1578885	5.70448016666667	6.00794883333333	5.92123466666667	5.87132883333333	6.2943115
NOM1	4.05680133333333	5.21688216666667	5.28696416666667	5.245807	4.60884966666667	5.49791716666667
NOMO2	7.30391633333333	7.55048566666667	7.15468766666667	6.0201555	6.82973933333333	6.677026
NONO	8.64099083333333	9.40114983333333	8.82263933333333	8.44384966666667	8.59165033333333	8.804391
NOP10	9.23151983333333	10.3165175	11.3627708333333	9.140032	9.275646	10.6409073333333
NOP14	4.390772	4.510371	4.6154135	4.48252016666667	4.29519183333333	4.2959645
NOP16	4.444722	5.571247	6.29866433333333	4.96275916666667	4.893095	6.084567
NOP2	4.83957	4.874019	5.42003233333333	4.94384683333333	4.78918466666667	5.10793383333333
NOP56	9.050616	9.7770595	9.5285735	9.78211933333333	8.68410416666667	10.5029373333333
NOP58	6.3614135	6.277619	5.831698	6.13576716666667	5.7246335	6.71687016666667
NOS1	4.0826505	3.9747825	4.03220916666667	3.894553	4.004392	3.91437783333333
NOS1AP	4.25756633333333	4.261808	4.0274985	4.07659633333333	3.967611	3.9567515
NOS2	3.91172483333333	4.018392	3.74537616666667	3.9680315	3.9151905	3.96924866666667
NOS3	3.9199625	7.04714716666667	8.09760033333333	4.06219116666667	4.19467766666667	3.9170965
NOSIP	5.6461255	6.00234916666667	6.391286	5.94815483333333	5.53214116666667	5.81408433333333
NOSTRIN	3.81413416666667	3.8769145	3.92009433333333	3.82799866666667	3.7260795	3.90002133333333
NOTCH1	4.90377866666667	5.2624615	5.0046945	4.84608333333333	4.61822616666667	4.63741416666667
NOTCH2	5.12566583333333	4.45780083333333	4.49465783333333	4.56426083333333	4.85590433333333	4.547331
NOTCH2NL	5.27054383333333	4.44497091666667	4.43976616666667	7.51483166666667	6.83119333333333	5.677067
NOTCH3	5.75571366666667	4.536903	4.30859966666667	7.490562	7.51585166666667	5.52489416666667
NOTCH4	4.3498485	4.58449366666667	4.55825083333333	4.093164	4.10050533333333	4.08516166666667
NOTO	3.67672533333333	3.80822116666667	3.50447966666667	3.6860255	3.59727708333333	3.646926
NOTUM	3.76976033333333	3.9484055	4.14482616666667	4.08387683333333	4.0100125	3.95807883333333
NOV	6.899258	5.64210166666667	6.302122	4.79461516666667	4.10234183333333	5.22831033333333
NOVA1	3.938341	3.85223266666667	3.82405066666667	4.167936	4.11924783333333	4.58043333333333
NOVA2	3.68661066666667	4.4710975	4.87757483333333	3.72300183333333	3.81324133333333	3.88405666666667
NOX1	4.633771	3.7837255	3.87537966666667	3.73222133333333	3.9457115	4.04413766666667
NOX3	4.18066416666667	3.76090516666667	3.93706816666667	4.03133783333333	3.69204666666667	3.7789645
NOX4	4.919626	5.8079185	5.89916066666667	3.9519705	3.93614133333333	3.8497545
NOX5	3.87683616666667	3.73552533333333	3.70392783333333	3.9813295	3.87667283333333	3.72434433333333
NOXA1	5.5197805	4.50062966666667	4.51050583333333	4.3251445	4.520213	4.36710133333333
NOXO1	4.13858116666667	3.910525	4.17239833333333	4.33523816666667	4.1785585	3.88545883333333
NPAS1	5.91721333333333	4.28642183333333	4.42206066666667	4.42555	4.21328983333333	4.47217633333333
NPAS2	4.50995416666667	5.763722	5.34499166666667	4.69657283333333	5.416021	4.927046
NPAS3	3.994981	3.87537966666667	4.01265083333333	3.96389016666667	3.9126955	4.223277
NPAS4	3.86931633333333	3.8087735	3.91131216666667	3.67560533333333	3.801281	4.0681065
NPAT	4.98253566666667	5.896612	4.93070666666667	5.2291895	5.32952466666667	5.705847
NPB	3.67102583333333	4.775189	4.50312666666667	5.54414066666667	4.43684083333333	4.3383825
NPBWR1	3.49604866666667	3.86450766666667	3.7916565	3.708954	3.86085916666667	3.92033666666667
NPBWR2	3.519411	3.69036916666667	3.53622066666667	3.77735333333333	3.63719383333333	3.627803
NPC1	4.90429066666667	4.78382866666667	5.2670795	4.05790683333333	4.47493416666667	5.6299015
NPC1L1	4.20997833333333	4.3432985	4.39887533333333	4.60060766666667	4.26316266666667	4.31671866666667
NPC2	7.88303533333333	7.52147133333333	7.55701583333333	7.68335166666667	7.43252216666667	7.70175966666667
NPCDR1	3.497655	3.64078466666667	3.66344266666667	4.18158816666667	3.58691916666667	3.81159108333333
NPDC1	8.25826016666667	9.62691416666667	10.0693536666667	8.12272	7.36110566666667	6.48252083333333
NPEPL1	3.660408	5.18695666666667	5.54760183333333	5.08260833333333	4.91155216666667	4.29149316666667
NPEPPS	8.56970533333333	8.92193033333333	8.691967	8.442737	8.29906966666667	6.89042483333333
NPFF	3.97930683333333	4.64078066666667	4.44908466666667	5.1714475	4.59630466666667	4.36816733333333
NPFFR1	3.70305633333333	3.78016483333333	3.79463933333333	4.296457	3.86694916666667	3.88841116666667
NPFFR2	4.4670305	4.07953883333333	3.85731733333333	3.594799	3.60330483333333	3.60678733333333
NPHP1	3.67955366666667	4.00015133333333	3.88836233333333	3.55737333333333	4.25227533333333	4.15861783333333
NPHP3	5.85157833333333	5.60906033333333	4.99800233333333	5.5263055	5.37403066666667	4.93766766666667
NPHP4	5.13078933333333	4.917689	5.792629	5.49710716666667	5.63438433333333	5.5404305
NPHS1	4.17409016666667	3.91238866666667	3.74345016666667	4.5106255	4.0174655	4.11186816666667
NPHS2	4.21096866666667	3.85551716666667	3.9012275	3.9907575	3.76066883333333	3.8092425
NPL	3.65316716666667	3.52068333333333	3.58058983333333	3.43102033333333	3.58549583333333	3.59589283333333
NPLOC4	5.38651566666667	5.47667933333333	5.74601183333333	4.9442515	5.02140583333333	5.17193283333333
NPM1	11.7557846666667	11.8421621666667	10.626601	11.9738091666667	11.5774313333333	11.6219825
NPM2	3.83997516666667	3.87027	3.97143433333333	4.06817	3.88078016666667	3.906946
NPM3	3.62177516666667	6.43873033333333	7.13303383333333	6.35049583333333	5.84353066666667	6.1852015
NPNT	4.125579	3.83105166666667	3.74518533333333	3.82490783333333	3.74243033333333	4.11964083333333
NPPA	4.68247433333333	3.83137466666667	4.11414966666667	4.19378183333333	4.195401	4.06872483333333
NPPB	3.8108645	3.569826	3.620077	3.5419215	3.606616	3.62269766666667
NPPC	3.63664183333333	3.98030783333333	3.90025	3.65167866666667	3.723283	3.89001
NPR1	4.31399866666667	5.77334466666667	7.44861066666667	4.06203333333333	4.09616533333333	4.07419666666667
NPR2	4.0168895	5.000173	4.76388416666667	5.750029	6.535949	5.32368383333333
NPR3	4.061179	4.48603616666667	4.133955	4.99403016666667	6.39391066666667	4.806055
NPRL2	6.51733116666667	6.7423555	7.42624816666667	7.7908185	7.38477616666667	7.53667666666667
NPRL3	4.39255933333333	5.14037233333333	5.38375466666667	5.1585975	5.06923616666667	5.11954
NPS	3.5073315	3.5618935	3.69204666666667	3.63824566666667	3.5419215	3.576159
NPSA	4.19657983333333	4.0313615	3.8385665	3.93800383333333	3.869551	3.84897
NPSR1	3.91437783333333	3.628426	3.64256733333333	3.61012983333333	3.5614625	3.6262735
NPTN	8.6092715	5.47782316666667	5.62166233333333	5.96304516666667	5.574137	5.5028615
NPTX1	3.83746466666667	4.83865766666667	3.924902	4.00877416666667	4.33138133333333	3.8575625
NPTX2	3.82978916666667	3.82462133333333	3.98222125	3.98581566666667	4.44449016666667	7.38477616666667
NPTXR	5.39096833333333	4.99462366666667	5.06271066666667	5.27258883333333	5.02880416666667	5.69163383333333
NPVF	3.64066866666667	3.8090905	3.730327	3.72343016666667	3.84658466666667	3.8232105
NPW	4.3668615	4.21475866666667	3.90964283333333	4.61873	4.37394433333333	4.20009516666667
NPY	3.81606516666667	3.87357716666667	4.29126266666667	4.244145	3.95829166666667	3.9256465
NPY1R	4.21440233333333	3.96873766666667	3.776465	3.8975535	3.86444016666667	3.80628816666667
NPY2R	3.605373	3.61592433333333	3.63158366666667	3.61120733333333	3.53105733333333	3.76894983333333
NPY5R	3.8162115	3.69946083333333	3.75608983333333	3.86214416666667	3.84248733333333	3.76170783333333
NPY6R	3.71920216666667	3.6895615	3.8999115	4.22149833333333	3.886342	3.80562033333333
NQO1	6.07484866666667	12.1601981666667	11.7920698333333	10.472755	11.3025948333333	10.8956266666667
NQO2	7.03740166666667	7.98774166666667	7.5951585	7.13303383333333	8.4163375	8.77293883333333
NR0B1	3.83926866666667	3.75146	3.79391616666667	3.90946566666667	3.7750205	5.10872616666667
NR0B2	3.8081315	4.25933916666667	4.36869533333333	4.315016	4.16219766666667	4.18583133333333
NR1D2	4.04155416666667	5.08339266666667	4.70136366666667	4.48121633333333	4.98638366666667	4.84322316666667
NR1H2	5.32104866666667	5.76528916666667	6.19650266666667	5.80922983333333	5.85157833333333	5.36905766666667
NR1H3	3.98889133333333	4.10370383333333	3.93381583333333	3.93588366666667	4.21808916666667	3.89981666666667
NR1H4	3.54969033333333	3.730046	3.6473685	3.8438145	3.8276785	3.89449283333333
NR1I2	4.8265415	3.940464	3.93675033333333	3.8591375	3.90701083333333	3.788578
NR1I3	3.9016995	3.9344145	3.99669433333333	3.97128033333333	3.84351966666667	3.85434583333333
NR2C1	4.279094	4.3442325	4.20194283333333	4.78751983333333	4.7026695	4.33573583333333
NR2C2	6.3404105	6.3107385	5.80622066666667	6.21416516666667	6.11608983333333	6.35095416666667
NR2C2AP	4.4386645	4.17909766666667	4.45917033333333	4.06731183333333	4.24692133333333	4.58657316666667
NR2E1	3.6022395	3.63695783333333	3.6944175	3.66743883333333	3.67334016666667	3.63591366666667
NR2E3	4.2205315	4.07788583333333	4.034534	3.870914	3.62981933333333	3.93337166666667
NR2F1	5.84792583333333	5.55517283333333	6.028641	9.47786216666667	8.8882365	8.58129683333333
NR2F2	9.01539383333333	11.202745	9.88243266666667	10.309081	10.7012616666667	8.8200485
NR2F6	4.57646183333333	4.84152316666667	4.70323316666667	5.002753	4.79301583333333	4.7777715
NR3C1	7.289313	5.04821933333333	4.86219583333333	4.97696483333333	5.58064083333333	4.89145216666667
NR3C2	3.93273383333333	4.67986866666667	5.03070266666667	3.66010966666667	3.886132	4.1923715
NR4A1	6.7528375	5.00728666666667	4.8830195	5.8079185	5.3548785	5.25360016666667
NR4A2	4.52392466666667	4.00759716666667	3.90503483333333	4.32258833333333	4.80659966666667	4.25774683333333
NR4A3	3.99741516666667	3.84907433333333	3.707886	3.9848135	5.26453966666667	3.916467
NR5A1	3.88666583333333	3.71981933333333	3.86931633333333	3.92448133333333	3.7670945	3.81093683333333
NR5A2	3.75441683333333	3.81637433333333	3.81026766666667	3.76095616666667	3.68412283333333	3.79309
NR6A1	3.931816	3.8314075	3.82467466666667	3.897343	3.88672383333333	3.72827066666667
NRAP	4.25557233333333	3.83741366666667	3.943013	4.1012135	4.23044816666667	3.869872
NRARP	4.49826366666667	4.8907535	5.32005783333333	4.25058483333333	4.1177775	4.3038585
NRAS	7.2066955	8.38310616666667	8.03487566666667	7.11630283333333	7.10161716666667	8.57995716666667
NRBF2	5.56069033333333	5.7687245	5.5043245	5.13078933333333	5.31015166666667	5.5225935
NRBP1	4.6156545	5.72412666666667	6.27681183333333	4.94250433333333	5.58470183333333	4.950438
NRBP2	4.66847833333333	4.25169266666667	4.17267966666667	4.4321765	4.39063766666667	4.1415535
NRCAM	4.0301615	5.7612815	5.48887283333333	5.3459085	5.188072	6.58114266666667
NRD1	6.51810383333333	7.027008	6.74661066666667	7.90690283333333	7.59743133333333	7.5011135
NRF1	3.96798683333333	4.09657916666667	4.5687495	4.16535083333333	4.32535016666667	4.22870216666667
NRG1	4.21645733333333	4.07015033333333	4.62063433333333	4.00842333333333	4.089504	4.034534
NRG2	3.87249333333333	3.956108	4.09759166666667	3.99219433333333	4.087762	4.075088
NRG3	3.74243033333333	4.11293816666667	4.13057116666667	3.53355333333333	3.62402916666667	3.66565566666667
NRG4	3.832444	3.66901683333333	3.89644983333333	3.827726	3.85588516666667	3.89519383333333
NRGN	3.89011416666667	5.691064	6.7914855	4.29102583333333	4.04157366666667	5.08756166666667
NRIP1	6.40979383333333	6.75239883333333	6.0463855	6.05421233333333	6.1634725	7.04199666666667
NRIP2	4.49993166666667	3.95582583333333	4.15281016666667	4.11785133333333	3.808516	3.99545866666667
NRIP3	4.09996266666667	4.17718516666667	4.80872083333333	4.33936316666667	4.09865266666667	4.09099016666667
NRK	3.98064783333333	3.72782366666667	3.70308566666667	3.63591366666667	3.74188016666667	3.7621955
NRL	3.68848966666667	3.8253605	3.7740225	3.74104566666667	3.6859065	3.77524833333333
NRM	5.43686466666667	7.6128285	7.96352133333333	6.8815965	6.9928385	7.67634333333333
NRN1	4.54386666666667	5.25766933333333	4.79603033333333	3.79871383333333	4.31170483333333	6.95778383333333
NRN1L	3.83496033333333	3.83769816666667	4.188788	3.89304616666667	3.76989233333333	3.98113883333333
NRP1	5.1689885	5.47607333333333	4.94218266666667	5.25885166666667	5.353597	5.615924
NRP2	4.36521333333333	6.08560516666667	5.57825033333333	4.52578466666667	4.40438533333333	4.941048
NRSN1	4.121065	4.07547616666667	3.87900733333333	3.65401016666667	3.88229833333333	3.95508183333333
NRSN2	4.43432433333333	4.44694333333333	4.38188833333333	4.76784183333333	4.5760635	4.5092355
NRTN	4.03721983333333	4.16092833333333	4.0695955	4.07397883333333	4.115452	4.24231283333333
NRXN1	3.86077216666667	3.75657516666667	3.6910985	3.70392783333333	3.7021725	3.78990033333333
NRXN2	4.17601883333333	4.108839	4.093164	4.115151	4.46958333333333	4.60351766666667
NRXN3	4.43230283333333	4.107754	5.0893985	5.21846616666667	4.701695	5.00632433333333
NS3BP	3.76675933333333	3.913691	3.80707883333333	4.376027	4.12539966666667	4.02301266666667
NSA2	11.5053388333333	11.4487748333333	10.5138355	10.969057	10.8720718333333	10.9530668333333
NSAP11	3.5614625	3.96973716666667	3.72751466666667	3.8705465	3.6474105	3.79038975
NSD1	4.17755466666667	5.19456333333333	4.69247466666667	5.292727	4.9400995	4.91747383333333
NSDHL	4.81747866666667	6.1418225	7.2394255	6.36272666666667	6.478814	6.48396783333333
NSF	4.14875533333333	5.133642	4.94922283333333	4.99197216666667	5.27739383333333	4.98664766666667
NSFL1C	6.633751	6.72292516666667	7.6128285	6.6097715	6.25646866666667	6.750913
NSL1	5.74837016666667	5.43499616666667	5.27258883333333	5.47782316666667	5.1747655	5.7755895
NSMAF	6.49812266666667	6.53001833333333	6.3502795	6.9821355	6.81015166666667	6.563691
NSMCE1	8.08008966666667	6.98978516666667	7.213713	7.64445366666667	7.92056166666667	7.47643816666667
NSMCE2	6.5593885	7.29087816666667	6.5196875	6.1560945	6.42457683333333	7.09150933333333
NSMCE4A	6.1695105	6.44177166666667	6.11280816666667	5.6598145	5.81795983333333	5.7882765
NSUN2	5.92123466666667	5.220156	5.39096833333333	5.25083516666667	5.338553	5.26735216666667
NSUN3	4.72471583333333	4.3132965	4.02483116666667	4.28068391666667	4.50437283333333	4.53189083333333
NSUN4	5.3682155	5.70913866666667	5.553337	5.61039533333333	5.44741933333333	5.5267695
NSUN5	4.39014083333333	4.041081	4.50437283333333	4.8615865	4.52794466666667	5.61615716666667
NSUN5P1	6.5642515	6.44772216666667	5.675694	7.59743133333333	7.5011135	7.55359883333333
NSUN5P2	4.900219	5.3212735	4.63500183333333	6.79371583333333	6.2943115	6.21803116666667
NSUN6	4.76627433333333	5.42136033333333	5.1430775	5.700518	5.78119483333333	6.10832466666667
NSUN7	3.53414783333333	3.44576333333333	3.397303	3.62918983333333	3.53224866666667	3.61296266666667
NT5C	8.2235825	7.08021116666667	7.22276183333333	7.57876466666667	7.0317585	6.85013833333333
NT5C1A	4.564046	3.9660945	3.91024666666667	4.0058595	3.87704516666667	3.91748733333333
NT5C1B	3.81847266666667	3.80049516666667	3.81461066666667	3.84833183333333	3.89775533333333	3.83923233333333
NT5C2	6.04016566666667	5.45958166666667	5.29777216666667	5.65019	5.290842	5.21142416666667
NT5C3	7.74672616666667	8.84463366666667	8.1892555	8.78284316666667	8.65043433333333	9.6034235
NT5C3L	4.77262066666667	5.0515085	4.94250433333333	5.07269283333333	4.77507183333333	4.6991635
NT5DC1	3.945564	5.0112675	4.99869866666667	3.9435985	4.73589383333333	5.19517666666667
NT5DC2	7.37293516666667	7.41471416666667	8.28754566666667	8.2833835	8.521232	8.333779
NT5DC3	4.8629875	4.9041615	4.95964466666667	5.80515366666667	5.43522216666667	5.26433916666667
NT5E	5.94833183333333	6.17142233333333	5.57220983333333	8.17155683333333	7.806463	7.22276183333333
NT5M	4.89474833333333	4.57474366666667	4.60060766666667	4.4496575	4.83627133333333	5.39321
NTAN1	6.23290266666667	6.97064933333333	6.899258	5.1465245	4.8946325	5.223259
NTF3	7.6287465	4.48422533333333	4.05218533333333	4.49978433333333	3.98064783333333	4.32787958333333
NTF4	3.65135183333333	3.5357315	3.7876415	3.77893066666667	3.8422045	3.90571583333333
NTHL1	4.21568233333333	4.947019	5.53529916666667	4.50394483333333	4.3497685	4.91540883333333
NTM	5.4170215	4.38488333333333	5.49694466666667	6.0083375	6.05149266666667	5.6137375
NTN1	4.09141133333333	3.67152666666667	3.78251916666667	4.00393933333333	3.6817905	3.95247216666667
NTN3	4.02978366666667	4.32809916666667	4.0733105	4.89824816666667	4.30042883333333	4.20464833333333
NTN4	4.41025283333333	5.699368	6.68879066666667	6.5537795	6.66920616666667	4.510371
NTN5	3.93082933333333	4.20765816666667	3.8740745	4.3180095	4.28219616666667	3.8441405
NTNG1	3.95340016666667	3.76949483333333	3.76491466666667	3.789249	3.66867366666667	4.22340366666667
NTNG2	3.98817283333333	4.172138	4.201839	4.20526533333333	4.3671925	4.0637015
NTRK1	3.8984405	3.73812983333333	3.862606	3.8439295	3.87650283333333	3.9325785
NTRK2	3.998636	3.84461266666667	3.8769145	4.12832583333333	3.9046495	4.255522
NTRK3	5.24655533333333	3.9854585	4.03421883333333	3.955889	4.02285	3.88877733333333
NTS	3.56640683333333	3.66698916666667	3.71689066666667	3.64443166666667	3.77876316666667	3.68752683333333
NTSR1	4.159496	6.06237583333333	6.076073	3.92553616666667	3.8148275	4.047452
NTSR2	3.537197	3.9813295	4.36521333333333	3.97875666666667	3.82395683333333	3.87754433333333
NUAK1	5.92707883333333	5.33806916666667	5.75707266666667	4.98253566666667	4.96927383333333	4.97814066666667
NUAK2	4.251352	4.27748566666667	3.91968033333333	4.5389075	3.95535083333333	4.0994415
NUB1	4.85334533333333	5.43686466666667	5.46540883333333	5.396595	5.64012216666667	5.54225483333333
NUBP1	6.58271516666667	6.8919545	7.28898333333333	4.82668633333333	5.71709316666667	6.34789833333333
NUBP2	5.85928333333333	6.12941966666667	6.80922833333333	6.26675816666667	6.383906	6.3073585
NUBPL	4.06182116666667	4.17420583333333	4.2695645	4.50866933333333	4.55429666666667	4.51147383333333
