id	GSM335197_Control	GSM335198_Control	GSM335199_Control	GSM335185_Treat	GSM335186_Treat	GSM335187_Treat	GSM335188_Treat	GSM335189_Treat
NLK	6.37476320060856	6.76849506094878	6.59112319162743	5.53952156723942	5.64386236340155	5.19985823161428	5.6389750336099	5.46040129766733
NLRP1	3.7780858291361	3.58554306895887	3.16772411422993	3.4292359006138	3.15069379251827	2.10195684377117	3.36778317543526	2.59009038490185
NLRP2	2.66566658982084	2.44421902981517	3.36946156549708	2.55389195899078	1.75021093203683	2.05589444470811	2.90453641644252	3.24393204171302
NLRP3	1.96060627367914	3.09215514491381	3.09288115874419	3.58782523914548	3.0645115636374	3.18866707511427	2.35108642565526	1.84680269729891
NLRX1	5.61753255013531	4.82105092349864	5.43902539033824	5.54171160585807	4.8714970750393	4.72932634965763	5.47604221875249	5.6199373821691
NMB	5.8012700859109	6.5140685111169	6.34284826121668	7.56019198042159	8.76300597935149	7.1098679147294	8.31313522818275	7.22903452096927
NMBR	1.91022918774376	2.32645069166343	5.06382726121861	1.63944906326788	2.47208873635822	3.73007698884863	4.11005677448181	3.43547915178878
NMD3	5.10204249885668	4.89995608315042	4.4123573127069	5.31728869286102	5.25551601009789	5.4757554197485	5.42850855126452	4.13396583410664
NME1	6.40359537810366	7.76870231041252	7.7181373976467	9.69099898341808	8.69158090091573	8.03596867557322	8.96022913832927	8.77101743415872
NME3	6.34497793817748	5.6025201358316	5.12358231343284	5.00571716494396	5.71557143365944	6.32570621196039	5.35931407892313	5.26179911789254
NME4	5.81995351239897	5.83543289675811	6.27956313816957	6.1564823644003	6.41742167535451	6.91225305613526	6.99610621421797	6.81774569235286
NME5	5.27130623554981	6.68609006219576	5.95194071295259	6.02028802787531	6.52583780324476	6.38710724420091	6.4074454786776	6.45376586081632
NME6	5.36594649984588	4.99096223754791	4.73488250301665	5.40787092446731	5.51264312297271	5.54961123335332	4.97810376705405	5.19870753400889
NME7	5.29660801149004	6.16914342380604	5.72712675279383	6.98900437620429	7.0397902670066	6.65919511985692	6.98344566956968	7.00758501293227
NME8	1.15744643124745	1.4354574256523	1.31527538206061	1.18587932586972	1.18406185172975	1.60087664311999	1.76694553640865	1.29760415793616
NMI	5.46239813233482	6.04011052817352	5.5174980149784	6.19706493408656	7.11342849206336	6.77898108182384	7.21042131623921	6.92992419632951
NMNAT2	5.55737733955661	7.22200689082947	7.25564939651286	6.56752981142946	2.45924280648812	5.23920006899082	5.23902128768629	5.20607339710112
NMRK1	5.72752322408146	6.03244223935831	5.91915326426024	5.4501015640058	5.45076991668864	6.34603776461809	5.45300992332424	5.92636705563529
NMRK2	4.55603053079321	3.9875173626724	4.06982050590091	3.76019005325107	4.72689506086599	4.0535141719082	3.5333405073109	1.68892932658466
NMT1	5.24967160239844	5.42705812222392	5.80331409214733	6.37884934962124	6.15078644925868	5.89439831701607	5.88870335771939	5.60506694794229
NMT2	5.0294119398066	4.89575809588787	4.59196260091323	4.78715739902936	4.23933023518746	4.16632267092871	4.52580325503141	4.59698810743344
NMU	1.35944703611285	3.90458769433244	2.51140462529585	5.96325993865331	2.49343145805905	3.11097759761049	3.34746295676999	5.8016913182431
NMUR1	2.14184394059497	1.35773862546162	1.48234505554523	2.56379038590303	2.03602362015911	2.22885546056311	2.18974235665383	2.18974235665383
NNAT	4.37437931863348	7.06967780647982	6.80323833389473	7.17067509071752	5.3020521048975	4.64563172272038	6.33600534142254	7.33841632829822
NNT	5.05887204546837	5.29939562809624	4.88318427894935	5.15661562974215	5.44111513784352	5.21703122582403	4.6658645556867	5.42890646438666
NOC2L	5.42114724089174	5.62837356044158	5.52165168975048	4.99759206036538	4.44248934023756	4.91988096077149	5.73499160064075	5.04618752059975
NOC3L	5.93100089866103	5.87252208174055	5.78137494634836	6.30281855248734	5.47151589069907	5.54034675542292	5.20703873108095	5.7240259105994
NOC4L	4.35975916839693	4.08613935059084	3.83891711059993	4.04089419746303	4.18672661344026	4.84034489081703	4.71894597551655	2.88277158277719
NOD1	6.23681602239442	5.35410685229308	6.08013802717337	6.0922527781747	6.5100217176026	6.19063785423763	6.16803827100094	5.79609094732079
NOD2	2.28643845190895	1.63944906326788	1.60448536257454	0.91638647591591	4.52283610718151	3.4292359006138	1.27952043724133	3.43998943900363
NOL10	1.78405886999881	3.00513198380478	3.53186394706978	4.12126215719703	2.33190044282564	3.37733766339766	4.67695074590376	3.38480935130395
NOL11	7.20899480400036	6.49126742973314	6.41853375675086	7.58870675494736	6.89088897055396	6.85354216594521	7.48248628611599	6.93303306261772
NOL12	4.51314667128085	4.86492527732624	4.17975380238824	5.04948236124194	4.16788506807544	4.44691966656109	4.89480031288475	4.17355323777941
NOL3	5.21732972961329	4.96112991051957	4.90113752273513	4.01935973079621	4.87896999924216	6.13738373633401	3.99077790570675	4.86932769445939
NOL4	3.33155731811263	2.40456668892342	3.80204638931394	4.14596357912781	2.88277158277719	4.0156873691776	3.23647307500191	3.63332353127897
NOL6	5.56624805938317	5.31369339580384	5.00749148804309	5.1264173952469	5.33254980282221	5.62566006123491	3.50988663602425	4.79018070461568
NOL7	7.97850187833374	8.10046369757059	7.86580578880253	8.11989431412499	8.3146885463857	7.89952123210872	8.08608734168452	8.04750998078416
NOL8	6.24260553583983	5.40348015619749	5.55597507230343	6.16468765247822	5.80042199530339	6.07872471989796	6.211498171696	6.33835135413526
NOL9	6.83384057954129	7.0058681870343	7.09969504926639	6.91426406097377	7.05100605811074	6.21747649027138	6.33353293425807	6.99588709853633
NOLC1	6.66663564463061	6.81160687313158	6.62634210598615	6.96901390905137	6.17729439745064	5.68890717389609	6.04159828049241	6.45450067002775
NONO	7.64261443661961	7.53209092207443	7.73153325729438	8.4379268880328	8.19528459793742	7.77390048422215	8.82066823906592	8.52591100966509
NOP10	7.93845211166375	8.04488849907884	8.09925038442682	8.47459686639401	8.61937354181707	9.47489806206686	8.60407345847839	8.27516550876569
NOP14	5.29246336317436	5.41301150442593	5.86009126810773	5.69112195312495	5.69859746441726	5.51413591799188	5.65145386793748	5.97069745522648
NOP14-AS1	3.92020529871383	3.53470216351011	2.5197609980138	3.86208275351813	3.83327804324088	3.51131476302471	3.38013312975648	3.76847623337638
NOP16	4.29298135127259	4.66078557643774	4.54275830956451	5.37889508584024	5.5244255478621	4.79666021309928	5.42912608992594	5.41301150442593
NOP2	5.22071751805646	4.12334426743551	5.68954706934284	6.49230931548272	6.7778114369323	6.29409064282766	6.69649722408198	6.54879785306097
NOS1	4.86932769445939	4.63604261383017	4.67928486493754	4.27415867037443	4.64639451889134	4.95053139664765	5.10410671872475	4.72137179501458
NOS1AP	2.00561788348285	2.59515291385033	3.45907384865698	1.81049650346296	3.20077135170155	1.84129634654056	4.25648281932682	1.81602332524519
NOS2	4.67968110897335	3.9179321451106	4.77979323079061	4.08762699434454	4.67417984232502	3.83675180857816	4.20977543454975	4.03386875502934
NOS3	3.4478656062431	2.18656746531562	3.92893881345936	3.43201777458754	3.93317751371064	3.39797275551167	2.16915003863922	1.18993959675561
NOSIP	6.7484274117979	6.56542719759527	6.51970050766791	7.22823167411269	6.56574235816954	6.5123119549405	7.38015669808832	7.01435808415541
NOTCH1	6.61442612837092	5.67738167428298	6.00981335146411	6.65094252314784	5.53922407783187	5.72350255509749	6.74053082465505	7.39465553623359
NOTCH2	6.10745107045682	6.40249669288242	5.9732745725882	7.16079649801747	7.33996151724044	7.03061276752145	7.20142411316859	7.01005589678557
NOTCH2NL	7.23734049725336	7.03186161315364	6.68063002557454	9.07794118703023	9.09999931204467	8.41934114920526	9.54036945874375	9.62922271921305
NOTCH3	4.70095279522975	4.76736505955761	4.66359316139262	5.52039049599303	5.34588950005831	5.22722501904528	5.88847368348411	5.6793496142478
NOTCH4	5.74690540477606	5.2791093699531	6.04549373166009	5.63350517194008	5.5057058546706	6.09776450842569	5.31161215058179	5.86823783381951
NOV	4.99660139742833	4.79666021309928	5.13377900693183	4.73976250469466	4.67053007766273	4.76701095579345	5.04408898159939	4.00969320256813
NOVA1	6.58249639469516	6.78727299855309	6.569593730751	7.5275440169055	7.28941931465515	6.00442002519524	7.90262698700111	7.35619815163301
NOVA2	4.01715405198155	3.32934822620217	4.09530143085344	3.679686240186	3.32205720712469	3.35033337007801	3.5716942763448	3.05863052591642
NOX1	3.61739524750017	3.72554689894919	3.65911008516275	3.68227446107419	3.24918422381304	3.50086208113496	3.3788200929786	3.30931258078452
NOX3	2.01743913948463	1.96993064195943	1.3961407954116	2.06665409548971	2.07465021630968	1.12120452395052	1.65053341934476	1.47434314325533
NOX4	5.39695159152877	5.20900776402153	4.82212918643845	5.11790870608912	4.5886486521559	5.27430979552005	6.08567642047953	6.45546635566609
NOX5	5.48970829790152	4.77925308888186	5.12240284036469	4.56123840437806	5.00537350248011	4.3680005545034	4.587788130569	5.07511803703656
NPAP1	5.25321180677468	4.56984104630239	4.82420652470329	3.87170234424828	4.39858957268245	4.91402790126811	4.37498425076844	4.97686011655066
NPAS1	1.95604282197187	3.25441816880936	2.24069434005272	1.77390819126087	2.98406179300969	3.26865931795272	2.1348601886032	2.40766418756029
NPAS2	3.25877688275734	4.59234405496236	3.77952617307564	3.63935820640437	4.10898377116776	4.81420064077569	3.88947598865462	4.21201684032793
NPAS3	6.34990819914471	6.23352441126333	6.19706493408656	5.90605772220076	6.14046522179732	5.73054118763182	7.21309725220059	7.4279340826276
NPAT	5.41964495744325	4.97847876630501	4.87332009489337	5.37636019602325	5.44463006154158	5.30634142967895	5.00990165176964	4.88318427894935
NPBWR2	3.02617608849006	1.88800755760052	2.38832248832709	4.91280264079394	1.52284710880075	1.34557749804831	1.46373480199663	2.37269816857201
NPC1	8.03835646315346	6.6193861055625	7.20534960763979	5.57087036120558	5.51218939067528	7.26719687583681	5.21732972961329	5.671282355662
NPC1L1	2.70202528331297	1.47299600323363	2.46860168356877	3.51664932730047	2.09502912225444	4.00789610334951	2.21896135448598	2.58588183131033
NPC2	8.01667838609186	8.10803342064303	8.24333571517401	8.59430529045238	9.25589424111944	10.3430573078941	8.58986604413916	8.77779040808691
NPDC1	6.1768372788527	6.6000176871767	6.56574235816954	6.37699540834382	5.95889719609931	5.92636705563529	7.27587230570456	6.66489734552158
NPEPL1	6.38261674179788	6.49578030277998	6.92217098785214	6.02906919497057	6.39199662431864	6.29013277306249	6.30490859112114	6.551431185808
NPEPPS	6.25987557436824	6.63441460862258	6.42201421629974	6.73506501495256	6.58390954116409	6.19851668401495	6.55837615440556	6.13992993822192
NPFF	3.77237490886218	2.15290599092604	2.29084471577236	1.97558721256418	2.36295928888856	4.1152774625685	4.12224860312242	2.53832419251265
NPFFR1	4.18997641352466	4.42169005712785	4.28037035011768	4.04345292912321	4.39630279640092	3.56739618206181	4.50100884891213	3.88620506869313
NPHP1	1.81852088599655	1.9346395338916	2.40500887896768	2.77262450438305	2.79956370105419	2.20665167010873	2.13814475514927	4.56348741340082
NPHP4	4.74035734964771	4.65149494093071	4.12126215719703	3.54723485973104	3.87801143089263	3.62065470760845	3.59236628956025	4.51109113733407
NPHS1	3.7250022985143	2.71081811405517	3.97995175445692	2.34730134855076	3.8525970205878	2.21330001423076	2.63642709422639	2.25175071928722
NPHS2	1.67741721893061	1.90867776693423	1.99049953225891	2.29658554791728	1.52825096708971	2.64220184401484	1.89324808758137	1.96370287786957
NPIPA1	8.39181592657105	8.43590549309683	8.98223989810222	7.86410646779612	7.50544862119123	8.3305264681986	9.17030807495566	8.47459686639401
NPIPB15	6.3680257556583	5.53761038727771	5.46634321790632	5.99935220627664	5.36562855880739	5.53263661625741	5.26756924451928	5.50171273582141
NPL	3.18652597290426	5.24903261391761	4.96631794212825	5.01882687144269	5.58684231072735	7.23815596328189	4.87942176047536	5.45076991668864
NPLOC4	6.43580538900366	6.74013464725379	6.67531940093396	6.62783284565394	6.36260100181679	6.09596526408793	6.42350873511578	6.3846800314694
NPM1	9.09498841377193	9.08844488405473	9.13032098183216	9.91507646618649	9.47225436876322	9.57795642601681	9.75138810979753	10.2280900833178
NPM3	4.45112854455114	5.238119783926	4.59634563805084	6.14836233861529	5.56327941634802	5.47879388998166	5.57926649678379	5.4757554197485
NPPA	5.61156983775957	5.99149035894022	5.40068109704871	6.68433742278744	6.14663683515714	5.51783093814816	5.78819331367709	6.29013277306249
NPPB	4.70694074711128	3.93951465677241	3.0834890553486	3.56330380981372	4.54460365596893	1.75963932684099	3.54613272633981	3.64028151654596
NPPC	3.57216080963048	2.10663210383809	3.3181855556109	2.56762657441313	4.48029299925377	2.82338502645493	3.98608785568515	1.71583327377558
NPR1	3.32669706392109	3.77909455958578	3.44072725709952	2.34594773256211	2.84460956909033	3.51460050596136	2.51140462529585	3.34028164060851
NPR2	4.46206838596924	3.89771156569128	3.12576567785255	5.05172174369518	4.73455356364394	5.41079466391324	5.03967578168851	4.37349971100169
NPR3	3.60254254815634	3.29340333268613	3.65342954413816	4.61913877147627	3.57112798633478	3.62419802510845	4.22552343066925	4.48029299925377
NPRL2	5.24120067021565	4.90883050972841	5.51264312297271	5.69680682630178	5.58905876428252	5.76758823422152	5.08504348668287	5.58021138376865
NPRL3	5.7795322762264	5.4569320192119	5.59925490549328	4.7984164766862	4.81420064077569	5.32362529750656	5.08357902374363	5.49259814573284
NPTN	8.73424601444959	10.0971143176035	9.69996639635211	9.43296878967501	9.19413452293436	8.90957433349371	8.84583477531863	8.92078334260652
NPTX1	4.587788130569	7.37756861903346	6.82931594807263	5.60444278302758	4.39124974412829	3.72615338872501	4.36902094787778	4.48868230002484
NPTX2	3.79795472064124	7.1744118806019	6.77323340789523	6.66128201608085	8.47782131166058	5.96639154557533	7.25324269407867	6.53247943782166
NPTXR	4.93925020544628	5.56624805938317	5.66151002348393	5.24993300133007	4.38791442125798	4.52059423929922	4.68199276659475	5.09521473179529
NPVF	1.3905129175532	4.24209809614523	2.7427485873966	4.04580684211087	4.04143382475803	2.80295791085017	1.77684499977783	1.36552352865039
NPY	5.79318723577687	7.83834554248945	8.34946153594234	6.4299159663498	5.34829000868551	4.81323467667552	4.646020255741	5.82785703262769
NPY1R	4.51196718656223	5.19016371127475	4.86441978906398	3.78521341277987	1.3608507204602	1.78298179981112	1.74696236983652	3.4106958905636
NPY2R	3.16619475111221	3.59136650660619	3.80892820620968	3.49804370691536	2.74064766461313	3.13248911797588	2.69916030328337	3.11720791216193
NPY5R	5.20900776402153	4.47503132624858	5.16180484368042	4.65445026411729	4.24942830760122	4.60494887882984	5.33109143828462	4.81243400999579
NPY6R	4.27889333873041	4.56720552619407	4.51109113733407	4.22798570938619	3.62791303793929	5.36376413835456	2.98218265937133	2.1656371421752
NQO1	5.39725237532223	5.65982329659165	5.61718531453497	6.79389418581023	5.39146502067399	6.8622535367026	5.31229249041752	5.58595555864776
NQO2	5.83163557707227	5.9071558122514	6.45011272683875	6.8509615449705	7.16327928810919	7.16079649801747	5.90971685905066	7.30026294860528
NR0B1	3.88620506869313	4.47210861756355	4.67586731680287	6.13795280286927	4.35292854766508	4.11557090417148	3.30629019713362	3.93700923033634
NR0B2	4.86492527732624	2.75714003296339	3.48400962360908	3.75342995384948	3.84698088558248	3.33419558634793	3.04169587348202	2.55389195899078
NR1D2	7.84592584329847	7.83130346911362	7.42309559324738	7.13171780273006	7.65868399875857	6.32109574396664	7.49142156570172	7.04690909349164
NR1H2	5.03206531937937	4.99506090006739	5.67573868367752	4.57017196587687	4.74035734964771	5.39179034060581	5.2679504714123	4.85589557496233
NR1H3	4.21107806479867	4.96407030101464	4.97073139451285	4.54034121609661	5.09625442653596	5.21422840066122	4.68863373543724	5.33788800824188
NR1H4	4.19781397524364	3.00855537063408	3.82704810899604	3.8752240280292	4.12126215719703	3.56907626200274	4.49349683719815	3.58232860240466
NR1I2	4.80127205431202	3.48659211759587	3.82516851991934	3.79886208782928	3.57496036522232	4.56637901572194	4.02719935318112	3.9501108319835
NR1I3	1.89615075190167	3.84082932151359	3.9602489971478	4.06717504747084	3.97513478384082	3.41414601126143	4.3545950729882	1.40688894450771
NR2C1	5.73541749949091	5.22105062534133	5.2775857315755	4.93966154670218	5.10800951432823	5.00361751252224	5.1688341277254	4.78434995227572
NR2C2	4.27188098315261	4.40860648479449	3.38227197310642	4.04758528961226	4.80619459325823	4.35503303177072	3.87980521351015	4.78039446502464
NR2E1	5.26988011512767	5.62677969477048	5.48597747297169	6.00142669328881	6.81704028219112	6.76573675636446	7.38400472731436	6.75382081740227
